date,replies_count,retweets_count,likes_count
2020-03-18,12,29,70
2020-03-18,43,88,154
2020-03-18,34,113,237
2020-03-18,25,25,80
2020-03-18,19,69,269
2020-03-18,29,35,48
2020-03-18,12,16,70
2020-03-18,23,52,145
2020-03-18,16,54,239
2020-03-18,41,54,190
2020-03-18,228,43,99
2020-03-18,10,60,163
2020-03-18,18,50,106
2020-03-17,21,45,162
2020-03-17,18,58,126
2020-03-17,28,42,117
2020-03-17,50,32,156
2020-03-17,7,52,278
2020-03-17,19,104,419
2020-03-17,43,50,74
2020-03-17,35,57,75
2020-03-17,4,25,68
2020-03-17,31,111,307
2020-03-17,26,92,456
2020-03-17,18,57,69
2020-03-17,8,26,105
2020-03-17,21,74,323
2020-03-17,58,306,522
2020-03-17,1367,239,897
2020-03-17,71,102,234
2020-03-17,40,117,218
2020-03-17,60,216,347
2020-03-17,18,69,252
2020-03-17,192,1399,2072
2020-03-17,13,21,28
2020-03-17,16,15,61
2020-03-16,7,17,60
2020-03-16,69,21,112
2020-03-16,24,50,92
2020-03-16,57,93,220
2020-03-16,8,21,50
2020-03-16,35,54,302
2020-03-16,27,28,95
2020-03-16,18,46,122
2020-03-16,6,24,67
2020-03-16,42,65,114
2020-03-16,16,82,189
2020-03-16,71,541,1866
2020-03-16,13,70,169
2020-03-16,197,15,39
2020-03-16,359,103,267
2020-03-16,63,39,109
2020-03-16,125,89,296
2020-03-16,18,45,246
2020-03-16,20,32,96
2020-03-16,81,73,200
2020-03-16,48,117,251
2020-03-16,911,118,407
2020-03-16,51,21,44
2020-03-16,44,44,99
2020-03-16,7,40,81
2020-03-16,10,23,81
2020-03-16,11,47,182
2020-03-16,27,35,78
2020-03-16,62,64,329
2020-03-16,38,86,255
2020-03-15,26,84,229
2020-03-15,17,38,96
2020-03-15,28,137,292
2020-03-15,21,50,179
2020-03-15,18,48,200
2020-03-15,19,73,209
2020-03-15,253,74,145
2020-03-15,33,67,243
2020-03-15,121,140,358
2020-03-15,1505,101,329
2020-03-15,745,61,158
2020-03-15,8,29,147
2020-03-15,41,101,271
2020-03-15,169,99,386
2020-03-15,482,47,169
2020-03-15,35,85,280
2020-03-15,182,59,189
2020-03-15,719,64,175
2020-03-15,19,60,119
2020-03-15,10,30,64
2020-03-15,23,48,128
2020-03-15,15,33,77
2020-03-15,14,41,156
2020-03-14,15,128,449
2020-03-14,15,60,214
2020-03-14,11,45,116
2020-03-14,27,92,214
2020-03-14,40,115,515
2020-03-14,15,57,87
2020-03-14,106,194,297
2020-03-14,285,725,4029
2020-03-14,14,36,72
2020-03-14,21,77,197
2020-03-14,30,27,149
2020-03-14,22,140,329
2020-03-14,107,25,111
2020-03-14,29,90,286
2020-03-14,12,35,154
2020-03-14,38,26,88
2020-03-14,57,260,558
2020-03-14,79,467,1792
2020-03-14,34,149,244
2020-03-14,105,30,159
2020-03-14,17,59,257
2020-03-14,49,288,1012
2020-03-14,77,206,666
2020-03-14,182,155,387
2020-03-14,8,30,57
2020-03-14,24,83,249
2020-03-14,26,225,971
2020-03-14,33,118,241
2020-03-14,75,122,326
2020-03-14,27,10,66
2020-03-13,255,50,141
2020-03-13,14,36,125
2020-03-13,227,283,363
2020-03-13,825,72,210
2020-03-13,287,660,1424
2020-03-13,43,457,1141
2020-03-13,8,62,177
2020-03-13,38,254,580
2020-03-13,66,39,105
2020-03-13,31,27,131
2020-03-13,19,83,255
2020-03-13,16,30,119
2020-03-13,10,26,62
2020-03-13,17,23,57
2020-03-13,19,32,94
2020-03-13,14,29,78
2020-03-13,7,55,111
2020-03-13,42,434,934
2020-03-13,24,23,44
2020-03-13,23,25,61
2020-03-13,49,54,84
2020-03-13,113,76,151
2020-03-13,47,37,164
2020-03-13,9,49,81
2020-03-13,25,91,295
2020-03-13,18,60,69
2020-03-13,30,128,411
2020-03-12,22,34,93
2020-03-12,74,179,384
2020-03-12,1022,196,559
2020-03-12,558,789,938
2020-03-12,723,55,184
2020-03-12,29,25,49
2020-03-12,12,17,41
2020-03-12,19,52,93
2020-03-12,27,11,50
2020-03-12,19,21,53
2020-03-12,34,35,104
2020-03-12,49,219,576
2020-03-12,374,35,102
2020-03-12,18,74,177
2020-03-12,48,247,769
2020-03-12,51,130,164
2020-03-12,75,60,142
2020-03-12,44,35,81
2020-03-12,10,33,54
2020-03-12,29,79,259
2020-03-12,4,14,34
2020-03-12,7,31,100
2020-03-12,58,443,972
2020-03-12,47,273,327
2020-03-11,207,95,266
2020-03-11,33,166,410
2020-03-11,43,109,426
2020-03-11,26,98,349
2020-03-11,29,33,81
2020-03-11,10,63,246
2020-03-11,26,115,486
2020-03-11,15,32,124
2020-03-11,6,25,64
2020-03-11,129,102,131
2020-03-11,16,97,198
2020-03-11,8,21,120
2020-03-11,10,40,92
2020-03-11,35,72,162
2020-03-11,266,99,232
2020-03-11,53,28,69
2020-03-11,16,28,46
2020-03-11,15,21,48
2020-03-11,18,15,38
2020-03-11,84,54,92
2020-03-10,11,30,40
2020-03-10,72,54,65
2020-03-10,25,46,155
2020-03-10,32,45,123
2020-03-10,8,36,122
2020-03-10,5,30,102
2020-03-10,5,30,70
2020-03-10,52,39,80
2020-03-10,174,819,2647
2020-03-10,19,32,46
2020-03-10,4,20,75
2020-03-10,756,38,131
2020-03-10,26,41,60
2020-03-10,11,37,115
2020-03-10,57,196,541
2020-03-10,20,39,83
2020-03-10,36,80,97
2020-03-10,20,15,62
2020-03-10,708,74,239
2020-03-09,27,139,602
2020-03-09,178,648,2302
2020-03-09,18,93,277
2020-03-09,36,197,693
2020-03-09,12,36,94
2020-03-09,13,51,134
2020-03-09,15,21,32
2020-03-08,23,40,123
2020-03-08,17,184,665
2020-03-08,8,19,44
2020-03-08,28,76,236
2020-03-08,58,276,880
2020-03-08,19,56,104
2020-03-08,11,76,114
2020-03-08,62,37,67
2020-03-07,46,135,253
2020-03-07,37,131,227
2020-03-07,48,58,192
2020-03-07,305,98,204
2020-03-07,30,52,75
2020-03-07,22,22,50
2020-03-07,46,214,760
2020-03-06,45,192,702
2020-03-06,9,18,73
2020-03-06,312,209,532
2020-03-06,21,46,139
2020-03-06,22,89,160
2020-03-06,43,125,125
2020-03-05,205,76,212
2020-03-05,39,42,75
2020-03-05,24,10,34
2020-03-05,11,39,67
2020-03-05,53,50,126
2020-03-05,55,88,113
2020-03-05,10,79,284
2020-03-05,15,39,131
2020-03-05,44,56,98
2020-03-04,21,48,176
2020-03-04,6,37,109
2020-03-04,27,108,213
2020-03-04,9,56,154
2020-03-04,6,27,117
2020-03-04,21,37,71
2020-03-04,65,88,142
2020-03-04,17,21,52
2020-03-04,31,45,137
2020-03-04,8,20,38
2020-03-04,62,119,465
2020-03-04,4,32,85
2020-03-04,17,103,309
2020-03-03,15,46,175
2020-03-03,9,18,37
2020-03-03,41,87,232
2020-03-03,16,34,77
2020-03-03,15,45,142
2020-03-03,53,27,49
2020-03-03,11,38,114
2020-03-03,19,21,49
2020-03-03,16,26,58
2020-03-03,27,98,302
2020-03-03,13,57,178
2020-03-03,12,63,218
2020-03-03,25,80,192
2020-03-03,16,30,104
2020-03-02,61,19,53
2020-03-02,8,24,90
2020-03-02,32,33,58
2020-03-02,229,97,248
2020-03-02,28,303,814
2020-03-02,34,18,93
2020-03-02,15,70,224
2020-03-02,19,165,530
2020-03-02,32,327,929
2020-03-01,30,83,299
2020-03-01,37,55,220
2020-03-01,41,51,90
2020-03-01,26,75,219
2020-03-01,9,39,84
2020-03-01,58,81,356
2020-03-01,11,39,121
2020-03-01,19,36,104
2020-03-01,18,102,242
2020-04-01,212,186,614
2020-04-01,80,61,195
2020-04-01,167,80,423
2020-04-01,926,1110,3103
2020-04-01,3760,410,1941
2020-03-31,222,98,361
2020-03-31,91,122,694
2020-03-31,49,144,823
2020-03-31,138,183,607
2020-03-31,75,24,140
2020-03-30,162,185,1099
2020-03-30,131,175,544
2020-03-30,461,468,2679
2020-03-30,166,71,466
2020-03-30,105,104,428
2020-03-29,648,516,1929
2020-03-29,194,77,583
2020-03-26,932,300,1979
2020-03-26,250,71,286
2020-03-26,332,216,1316
2020-03-26,619,239,654
2020-03-26,273,110,637
2020-03-26,146,46,240
2020-03-26,270,139,783
2020-03-25,274,156,651
2020-03-25,120,89,288
2020-03-25,152,116,821
2020-03-25,184,273,647
2020-03-25,337,363,1287
2020-03-24,176,175,643
2020-03-24,113,54,286
2020-03-24,224,151,829
2020-03-24,1087,363,1273
2020-03-24,218,166,680
2020-03-23,1518,1264,3805
2020-03-23,341,334,2231
2020-03-23,142,63,337
2020-03-23,69,108,360
2020-03-23,940,766,1848
2020-03-23,155,125,353
2020-03-22,131,138,994
2020-03-22,71,205,713
2020-03-22,232,115,847
2020-03-22,568,219,712
2020-03-22,160,55,402
2020-03-22,89,112,359
2020-03-22,275,254,700
2020-03-20,273,143,359
2020-03-19,359,445,1364
2020-03-19,147,65,259
2020-03-19,281,155,570
2020-03-19,467,559,2272
2020-03-19,97,199,715
2020-03-19,48,56,220
2020-03-19,68,85,387
2020-03-19,113,60,288
2020-03-19,139,92,579
2020-03-19,167,230,1222
2020-03-19,103,150,762
2020-03-18,152,130,498
2020-03-18,265,794,3388
2020-03-18,153,200,490
2020-03-18,179,198,809
2020-03-18,2294,587,3119
2020-05-21,13,35,97
2020-05-20,57,186,646
2020-05-20,59,167,380
2020-05-19,69,284,1205
2020-05-18,41,59,271
2020-05-15,30,141,463
2020-05-14,30,127,353
2020-05-13,24,152,372
2020-05-13,60,236,612
2020-05-09,11,29,145
2020-05-08,8,4,30
2020-05-06,25,79,218
2020-05-05,18,42,241
2020-05-04,10,14,46
2020-05-04,81,279,566
2020-05-04,15,93,312
2020-05-01,22,26,96
2020-05-01,3,25,96
2020-05-01,14,41,182
2020-04-30,22,92,229
2020-04-28,7,11,41
2020-04-28,26,131,287
2020-04-23,3,16,71
2020-04-22,56,117,216
2020-04-22,19,137,262
2020-04-22,27,224,551
2020-04-22,63,239,576
2020-04-22,58,100,250
2020-04-22,5,23,59
2020-04-22,33,66,281
2020-04-22,19,76,274
2020-04-21,31,88,253
2020-04-20,54,109,496
2020-04-20,86,151,240
2020-04-20,3,16,27
2020-04-20,6,7,23
2020-04-20,5,8,28
2020-04-20,48,144,454
2020-04-17,28,64,223
2020-04-17,32,60,205
2020-04-17,97,461,1331
2020-04-17,9,23,118
2020-04-16,30,82,195
2020-04-16,17,34,216
2020-04-16,59,148,412
2020-04-16,23,62,170
2020-04-16,34,69,97
2020-04-16,56,113,338
2020-04-15,38,82,240
2020-04-15,20,62,240
2020-04-15,18,24,138
2020-04-15,24,97,286
2020-04-15,83,84,387
2020-04-14,41,104,318
2020-04-14,21,34,132
2020-04-13,29,35,181
2020-04-13,25,128,409
2020-04-13,27,89,330
2020-04-10,12,57,226
2020-04-10,44,70,349
2020-04-10,24,38,150
2020-04-10,20,55,182
2020-04-10,57,194,704
2020-04-09,68,269,626
2020-04-09,123,196,563
2020-04-09,28,173,395
2020-04-09,11,41,164
2020-04-08,89,214,915
2020-04-08,44,220,688
2020-04-08,9,74,212
2020-04-08,186,30,124
2020-04-08,30,72,249
2020-04-08,99,126,408
2020-04-08,59,85,396
2020-04-08,88,98,213
2020-04-07,62,157,585
2020-04-07,29,35,98
2020-04-07,37,285,1233
2020-04-07,13,10,50
2020-04-07,23,46,220
2020-04-07,21,31,108
2020-04-06,42,107,230
2020-04-06,94,707,1550
2020-04-03,38,60,217
2020-04-03,21,33,96
2020-04-02,119,332,664
2020-04-02,24,56,296
2020-04-01,125,224,1127
2020-04-01,73,259,703
2020-04-01,93,202,616
2020-04-01,63,236,664
2020-04-01,80,118,377
2020-03-30,206,764,3636
2020-03-30,39,83,210
2020-03-30,102,333,606
2020-03-27,378,1132,4917
2020-03-27,76,94,372
2020-03-26,40,31,96
2020-03-26,29,52,162
2020-03-25,48,117,207
2020-03-25,11,54,84
2020-03-25,49,136,306
2020-03-24,588,100,345
2020-03-24,69,76,304
2020-03-24,390,339,1153
2020-03-23,123,107,397
2020-03-23,67,218,1005
2020-03-23,38,40,142
2020-03-22,18,13,181
2020-03-20,82,309,791
2020-03-20,47,58,236
2020-03-19,8,47,125
2020-03-19,70,462,1292
2020-03-19,100,345,1530
2020-03-19,67,541,1646
2020-03-18,10,41,97
2020-03-18,11,42,132
2020-03-18,25,49,197
2020-03-18,28,108,444
2020-03-18,24,56,175
2020-03-17,23,24,126
2020-03-17,10,20,103
2020-03-17,49,92,526
2020-03-17,22,69,322
2020-03-16,6,37,205
2020-03-13,58,40,324
2020-03-11,20,41,141
2020-03-11,29,75,218
2020-03-11,35,50,235
2020-03-11,73,120,433
2020-03-06,32,43,147
2020-05-25,31,41,70
2020-05-25,51,128,219
2020-05-25,0,33,71
2020-05-25,4,61,238
2020-05-25,40,245,538
2020-05-24,29,229,595
2020-05-24,13,97,217
2020-05-24,14,81,186
2020-05-24,19,75,139
2020-05-24,6,62,147
2020-05-24,18,109,302
2020-05-23,12,51,150
2020-05-23,12,83,201
2020-05-23,16,87,199
2020-05-22,17,58,148
2020-05-22,15,151,367
2020-05-22,5,21,48
2020-05-22,19,16,24
2020-05-21,6,32,77
2020-05-21,15,94,185
2020-05-21,11,70,185
2020-05-21,9,86,208
2020-05-20,19,93,231
2020-05-20,35,48,101
2020-05-20,12,70,153
2020-05-20,4,28,53
2020-05-20,4,45,120
2020-05-20,12,56,150
2020-05-19,20,137,298
2020-05-19,2,13,44
2020-05-19,13,84,255
2020-05-18,9,65,165
2020-05-18,18,61,157
2020-05-18,22,106,226
2020-05-18,12,78,200
2020-05-18,21,137,339
2020-05-18,18,162,375
2020-05-17,22,87,330
2020-05-17,11,59,166
2020-05-17,9,57,145
2020-05-16,21,89,162
2020-05-16,12,37,105
2020-05-16,21,138,258
2020-05-16,26,133,315
2020-05-16,9,38,124
2020-05-16,9,54,113
2020-05-15,13,51,243
2020-05-15,25,29,397
2020-05-15,10,51,162
2020-05-15,9,48,92
2020-05-15,18,37,106
2020-05-15,23,194,431
2020-05-14,19,88,208
2020-05-14,8,194,402
2020-05-14,6,39,98
2020-05-14,14,37,121
2020-05-14,12,67,178
2020-05-13,14,109,203
2020-05-13,3,23,80
2020-05-13,10,37,81
2020-05-13,9,25,95
2020-05-13,20,69,177
2020-05-13,14,49,134
2020-05-13,18,87,174
2020-05-12,11,24,60
2020-05-12,28,86,190
2020-05-12,0,11,28
2020-05-12,9,65,148
2020-05-12,11,41,93
2020-05-12,31,140,557
2020-05-12,12,33,259
2020-05-12,4,62,129
2020-05-11,50,67,218
2020-05-11,15,46,171
2020-05-11,42,139,304
2020-05-10,67,288,733
2020-05-10,27,99,243
2020-05-10,19,50,149
2020-05-09,8,25,53
2020-05-09,13,83,210
2020-05-09,35,209,380
2020-05-09,7,47,155
2020-05-09,10,73,182
2020-05-09,22,109,289
2020-05-09,23,123,310
2020-05-08,94,363,885
2020-05-08,22,258,543
2020-05-08,2,16,51
2020-05-08,14,55,126
2020-05-08,4,19,50
2020-05-08,21,90,191
2020-05-07,7,47,139
2020-05-07,1,8,25
2020-05-07,4,33,101
2020-05-07,11,29,103
2020-05-07,18,56,184
2020-05-06,9,47,149
2020-05-06,21,81,201
2020-05-06,15,76,180
2020-05-06,2,7,23
2020-05-06,60,196,474
2020-05-06,10,67,150
2020-05-06,4,31,80
2020-05-05,7,8,26
2020-05-05,15,73,98
2020-05-05,8,34,79
2020-05-05,13,46,137
2020-05-05,16,9,31
2020-05-05,16,100,229
2020-05-04,12,65,174
2020-05-04,17,78,320
2020-05-04,5,16,61
2020-05-04,4,17,41
2020-05-04,8,53,135
2020-05-04,22,118,274
2020-05-04,34,71,186
2020-05-03,4,25,50
2020-05-03,16,104,302
2020-05-02,31,97,224
2020-05-02,8,28,92
2020-05-02,8,22,64
2020-05-02,13,71,138
2020-05-01,22,167,473
2020-05-01,1,26,71
2020-05-01,2,8,15
2020-05-01,17,57,123
2020-05-01,28,82,175
2020-05-01,7,35,114
2020-04-30,6,32,104
2020-04-30,12,64,116
2020-04-30,8,36,112
2020-04-30,17,46,123
2020-04-30,4,7,19
2020-04-30,120,97,288
2020-04-30,2,4,16
2020-04-30,24,74,191
2020-04-30,44,43,95
2020-04-30,3,53,129
2020-04-29,17,33,152
2020-04-29,8,12,41
2020-04-29,7,28,98
2020-04-29,45,62,156
2020-04-29,6,26,60
2020-04-28,19,62,117
2020-04-28,438,126,765
2020-04-28,19,117,251
2020-04-28,4900,2236,6752
2020-04-28,36,79,202
2020-04-28,13,128,244
2020-04-28,9,31,68
2020-04-28,29,80,161
2020-04-28,11,50,121
2020-04-28,18,78,214
2020-04-27,17,139,329
2020-04-27,21,52,85
2020-04-27,35,127,208
2020-04-27,8,32,90
2020-04-27,37,157,315
2020-04-27,26,64,159
2020-04-27,11,48,109
2020-04-26,24,85,161
2020-04-25,4,52,155
2020-04-25,27,115,349
2020-04-25,10,32,82
2020-04-25,3,24,67
2020-04-24,0,17,59
2020-04-24,15,33,68
2020-04-24,7,29,60
2020-04-24,10,21,67
2020-04-24,22,103,203
2020-04-23,16,98,246
2020-04-23,8,76,234
2020-04-23,7,24,69
2020-04-23,14,35,119
2020-04-22,11,61,179
2020-04-22,15,29,106
2020-04-22,4,15,45
2020-04-22,10,47,100
2020-04-22,6,34,157
2020-04-21,20,152,299
2020-04-21,25,134,202
2020-04-21,8,43,110
2020-04-21,13,75,149
2020-04-21,5,32,65
2020-04-21,22,95,228
2020-04-21,6,25,68
2020-04-20,25,95,216
2020-04-20,5,20,55
2020-04-20,2,18,50
2020-04-20,13,69,173
2020-04-20,20,76,146
2020-04-20,24,139,417
2020-04-20,19,63,149
2020-04-20,12,51,138
2020-04-20,7,19,57
2020-04-20,22,119,207
2020-04-20,20,114,289
2020-04-19,59,431,1047
2020-04-19,3,21,54
2020-04-19,9,41,116
2020-04-19,13,68,122
2020-04-19,24,71,194
2020-04-18,14,61,192
2020-04-18,40,219,577
2020-04-18,7,32,112
2020-04-18,28,115,199
2020-04-18,25,28,87
2020-04-18,562,393,1283
2020-04-17,38,152,267
2020-04-17,2,35,99
2020-04-17,23,46,105
2020-04-17,25,115,216
2020-04-17,10,42,117
2020-04-17,35,171,389
2020-04-17,22,31,58
2020-04-17,18,153,364
2020-04-17,16,50,110
2020-04-17,34,166,373
2020-04-16,22,41,101
2020-04-16,3,18,49
2020-04-16,6,36,91
2020-04-16,10,55,128
2020-04-16,6,81,156
2020-04-16,23,122,221
2020-04-16,21,51,150
2020-04-15,30,223,515
2020-04-15,11,65,113
2020-04-15,6,24,48
2020-04-15,6,32,76
2020-04-15,36,34,54
2020-04-15,2,20,41
2020-04-15,84,390,994
2020-04-15,42,242,481
2020-04-14,54,333,635
2020-04-14,8,15,41
2020-04-14,3,27,112
2020-04-14,14,46,90
2020-04-13,1,10,41
2020-04-13,6,34,68
2020-04-13,15,30,77
2020-04-13,10,19,61
2020-04-12,16,45,123
2020-04-12,25,38,103
2020-04-11,18,115,237
2020-04-11,13,29,90
2020-04-11,14,21,60
2020-04-11,20,184,360
2020-04-11,12,43,105
2020-04-11,5,16,51
2020-04-11,44,73,228
2020-04-10,46,151,384
2020-04-10,12,27,72
2020-04-10,11,58,150
2020-04-10,12,21,49
2020-04-10,29,31,66
2020-04-10,13,22,74
2020-04-09,16,22,87
2020-04-09,1,12,28
2020-04-09,32,236,542
2020-04-07,19,106,236
2020-04-07,11,45,111
2020-04-07,14,48,157
2020-04-07,3,49,115
2020-04-06,8,27,80
2020-04-06,7,41,104
2020-04-05,10,8,32
2020-04-05,12,6,57
2020-04-05,6,5,20
2020-04-05,15,73,186
2020-04-04,11,9,40
2020-04-04,19,101,244
2020-04-04,14,135,369
2020-04-04,6,11,18
2020-04-04,24,171,430
2020-04-03,6,24,106
2020-04-03,3,4,26
2020-04-03,9,64,110
2020-04-03,12,19,54
2020-04-03,14,63,170
2020-04-03,13,81,154
2020-04-03,4,9,25
2020-04-03,34,58,193
2020-04-02,10,7,23
2020-04-02,38,160,367
2020-04-02,27,60,115
2020-04-02,2,9,20
2020-04-02,32,56,122
2020-04-01,13,55,184
2020-04-01,15,34,126
2020-04-01,8,6,17
2020-04-01,6,54,234
2020-04-01,40,64,151
2020-04-01,4,8,23
2020-04-01,31,44,180
2020-04-01,17,109,275
2020-03-31,21,58,248
2020-03-31,4,33,120
2020-03-31,7,11,32
2020-03-31,20,67,169
2020-03-31,6,9,38
2020-03-31,10,14,26
2020-03-30,8,12,43
2020-03-30,18,57,202
2020-03-30,19,63,187
2020-03-30,21,138,357
2020-03-30,10,33,86
2020-03-30,6,36,141
2020-03-29,10,9,36
2020-03-29,39,74,191
2020-03-29,34,138,396
2020-03-29,12,85,297
2020-03-29,7,10,31
2020-03-29,32,112,351
2020-03-29,23,57,116
2020-03-29,31,95,221
2020-03-28,7,19,64
2020-03-28,5,11,39
2020-03-28,29,93,191
2020-03-28,6,18,34
2020-03-27,14,65,168
2020-03-27,12,14,32
2020-03-27,25,36,85
2020-03-27,2,8,20
2020-03-27,13,73,272
2020-03-27,12,49,165
2020-03-27,28,38,117
2020-03-27,11,14,53
2020-03-27,16,92,226
2020-03-26,4,14,42
2020-03-26,6,6,14
2020-03-26,12,12,35
2020-03-26,17,62,216
2020-03-26,9,58,144
2020-03-26,9,62,182
2020-03-26,2,9,21
2020-03-25,5,6,23
2020-03-25,20,68,218
2020-03-25,3,8,19
2020-03-25,8,30,79
2020-03-25,14,133,295
2020-03-24,19,99,313
2020-03-24,38,92,221
2020-03-24,6,64,161
2020-03-24,59,131,383
2020-03-23,8,53,224
2020-03-23,12,76,140
2020-03-23,30,51,131
2020-03-23,4,41,91
2020-03-22,30,207,595
2020-03-21,73,165,436
2020-03-21,7,57,151
2020-03-21,21,118,295
2020-03-20,20,108,273
2020-03-20,4,53,138
2020-03-20,6,29,89
2020-03-20,78,163,541
2020-03-19,7,17,50
2020-03-19,69,172,468
2020-03-19,14,71,164
2020-03-19,7,24,91
2020-03-18,55,176,232
2020-03-18,33,165,404
2020-03-18,5,28,77
2020-03-18,14,43,118
2020-03-18,27,52,238
2020-03-18,43,149,348
2020-03-18,5,24,77
2020-03-17,8,54,148
2020-03-17,19,66,259
2020-03-17,29,132,580
2020-03-17,19,77,135
2020-03-16,7,64,199
2020-03-16,65,22,59
2020-03-16,8,53,169
2020-03-14,10,25,81
2020-03-13,4,20,49
2020-03-12,11,35,93
2020-03-12,5,19,58
2020-03-11,16,113,336
2020-03-09,16,186,555
2020-03-08,29,114,307
2020-03-08,50,177,587
2020-03-07,30,339,808
2020-03-07,17,132,437
2020-03-06,13,107,381
2020-03-04,18,204,537
2020-03-04,23,193,457
2020-03-02,19,314,819
2020-05-25,10,7,25
2020-05-25,92,11,113
2020-05-25,8,13,30
2020-05-25,6,16,107
2020-05-25,3,38,91
2020-05-25,5,72,140
2020-05-25,4,14,54
2020-05-25,19,34,174
2020-05-25,59,20,106
2020-05-24,12,58,140
2020-05-24,6,13,46
2020-05-24,9,36,187
2020-05-24,9,56,158
2020-05-24,60,11,113
2020-05-24,13,35,142
2020-05-24,4,10,48
2020-05-24,22,4,46
2020-05-23,14,8,58
2020-05-23,24,13,64
2020-05-23,1,3,50
2020-05-23,4,6,32
2020-05-23,16,61,180
2020-05-23,6,27,250
2020-05-23,11,43,119
2020-05-23,5,12,120
2020-05-23,0,11,46
2020-05-22,2,8,36
2020-05-22,7,25,101
2020-05-22,0,15,61
2020-05-22,46,554,3621
2020-05-22,2,4,17
2020-05-22,6,13,92
2020-05-22,0,8,41
2020-05-22,3,24,70
2020-05-22,6,25,148
2020-05-22,2,12,30
2020-05-21,3,3,19
2020-05-21,23,30,89
2020-05-21,4,5,26
2020-05-21,0,2,9
2020-05-21,4,0,6
2020-05-21,8,18,52
2020-05-21,1,3,8
2020-05-21,7,11,25
2020-05-21,3,19,41
2020-05-21,24,16,54
2020-05-21,4,27,108
2020-05-21,4,27,123
2020-05-21,7,50,148
2020-05-20,19,15,62
2020-05-20,8,6,57
2020-05-20,3,20,106
2020-05-20,5,30,128
2020-05-20,0,8,53
2020-05-20,2,3,23
2020-05-20,3,8,38
2020-05-20,17,130,270
2020-05-20,1,1,17
2020-05-20,15,40,191
2020-05-20,15,13,25
2020-05-19,5,9,75
2020-05-19,2,26,68
2020-05-19,3,4,14
2020-05-19,0,6,34
2020-05-19,12,6,31
2020-05-19,5,10,30
2020-05-19,6,5,17
2020-05-19,5,11,19
2020-05-19,5,9,26
2020-05-19,6,10,40
2020-05-19,8,12,31
2020-05-19,8,31,52
2020-05-19,6,8,50
2020-05-19,3,4,38
2020-05-19,329,104,217
2020-05-18,16,43,97
2020-05-18,11,17,73
2020-05-18,0,7,34
2020-05-18,4,9,40
2020-05-18,57,26,57
2020-05-18,6,8,36
2020-05-18,0,1,6
2020-05-18,9,5,24
2020-05-18,8,20,85
2020-05-18,10,34,186
2020-05-18,16,87,495
2020-05-18,4,65,149
2020-05-18,5,32,104
2020-05-18,3,45,179
2020-05-18,8,19,66
2020-05-18,10,49,156
2020-05-18,2,20,74
2020-05-17,11,68,390
2020-05-17,4,36,152
2020-05-17,7,21,76
2020-05-17,23,45,260
2020-05-17,12,41,112
2020-05-17,18,73,225
2020-05-17,17,67,370
2020-05-17,3,14,37
2020-05-17,19,30,197
2020-05-17,4,20,78
2020-05-17,9,87,497
2020-05-16,3,6,34
2020-05-16,7,19,102
2020-05-16,19,20,112
2020-05-16,10,101,482
2020-05-16,16,13,48
2020-05-16,6,27,57
2020-05-16,117,1061,4318
2020-05-15,54,101,253
2020-05-15,5,3,18
2020-05-15,4,7,49
2020-05-15,13,5,19
2020-05-15,10,53,370
2020-05-15,9,25,64
2020-05-15,11,10,31
2020-05-15,3,12,51
2020-05-15,14,158,820
2020-05-15,1,7,27
2020-05-15,4,10,46
2020-05-15,7,22,158
2020-05-15,3,11,146
2020-05-15,7,32,416
2020-05-15,19,41,291
2020-05-14,31,69,473
2020-05-14,6,11,34
2020-05-14,131,11,51
2020-05-14,3,3,14
2020-05-14,6,11,91
2020-05-14,10,5,35
2020-05-14,4,2,11
2020-05-14,17,119,370
2020-05-14,14,35,171
2020-05-14,2,10,24
2020-05-14,15,25,98
2020-05-14,20,85,804
2020-05-14,8,16,122
2020-05-14,4,24,281
2020-05-14,7,52,148
2020-05-13,11,30,242
2020-05-13,28,61,397
2020-05-13,2,8,21
2020-05-13,1,10,17
2020-05-13,22,146,906
2020-05-13,7,31,85
2020-05-13,1,16,51
2020-05-13,1,21,103
2020-05-13,1,4,15
2020-05-13,1,9,25
2020-05-13,6,50,210
2020-05-13,11,5,22
2020-05-13,14,34,99
2020-05-13,13,14,57
2020-05-12,30,7,47
2020-05-12,21,41,222
2020-05-12,2,14,51
2020-05-12,8,5,51
2020-05-12,0,5,27
2020-05-12,5,25,117
2020-05-12,5,12,58
2020-05-12,7,7,16
2020-05-12,0,0,7
2020-05-12,5,12,45
2020-05-12,12,23,60
2020-05-12,20,47,243
2020-05-12,1,16,27
2020-05-12,11,35,100
2020-05-12,11,20,49
2020-05-12,7,18,43
2020-05-11,9,21,54
2020-05-11,7,24,78
2020-05-11,17,48,192
2020-05-11,12,16,54
2020-05-11,4,8,53
2020-05-11,4,20,81
2020-05-11,6,23,52
2020-05-11,6,11,37
2020-05-11,16,45,170
2020-05-11,6,2,29
2020-05-11,18,41,114
2020-05-11,9,4,20
2020-05-11,9,41,152
2020-05-11,3,14,45
2020-05-10,19,238,1010
2020-05-10,6,10,34
2020-05-10,9,5,58
2020-05-10,6,13,41
2020-05-10,3,12,30
2020-05-10,15,10,45
2020-05-10,16,31,120
2020-05-10,53,21,156
2020-05-10,29,11,52
2020-05-09,94,90,205
2020-05-09,6,12,42
2020-05-09,5,12,50
2020-05-09,2,5,17
